sample_id,time_index,batch_id,protocol,is_outlier,voltage_kV,current_uA,exposure_ms,n_projections,voxel_size_um,filter_thickness_mm,true_porosity,true_mean_pore_diameter_um,true_heterogeneity,sample_thickness_mm,mu_matrix_effective,intensity_matrix,intensity_pore,attenuation_contrast,photon_signal,photon_signal_norm,relative_noise,detector_drift,relative_noise_drifted,snr,cnr,snr_drifted,cnr_drifted,pore_detectability,detectability_score,segmentation_bias,segmentation_abs_error,estimated_porosity,porosity_error,abs_porosity_error,estimated_mean_pore_diameter_um,quality_score,relative_noise_drifted_rolling_mean_50,relative_noise_drifted_rolling_std_50,snr_drifted_rolling_mean_50,snr_drifted_rolling_std_50,cnr_drifted_rolling_mean_50,cnr_drifted_rolling_std_50,segmentation_abs_error_rolling_mean_50,segmentation_abs_error_rolling_std_50,abs_porosity_error_rolling_mean_50,abs_porosity_error_rolling_std_50,quality_score_rolling_mean_50,quality_score_rolling_std_50
738,737,7,A_standard,False,133.31693028021363,62.03447818526555,295.7659603095148,803,71.88703665213251,0.329260402358718,0.0443643055976675,193.5303449236476,0.4747898873568091,8.887221995631192,0.2161540184768489,0.1464591472973779,0.8371563399007279,0.6906971926033499,14733192.671250064,0.3840403899105775,0.1318148755039755,1.18425,0.1561017663155831,1.1110972622582396,5.239903235219596,0.9382286360635336,4.4246596877514,2.6921452592371757,0.4236384584941017,-0.0065133005920476,0.1086829747760241,0.0853513721657686,0.040987066568101,0.040987066568101,191.09620875212823,26.49102549343808,0.10124711734234956,0.03532810189856114,2.1494536907416397,1.1908171236687144,7.595606933661584,2.94497677135347,0.07678406012480388,0.02167751860111752,0.013906591633401967,0.009456482363897865,46.248739001092105,14.68824009824135
739,738,15,A_standard,False,134.62929307052133,73.94614235071279,450.1769415912508,706,78.2507011799616,0.5599446029240107,0.0698953720012205,432.1990025869797,0.2297208492309483,8.327870881931,0.2146769080962944,0.1673276233481595,0.8465742072480295,0.6792465838998699,23501926.83337609,0.6126091843183517,0.0891026348916508,1.1845,0.1055420710291603,1.8779200362776105,7.623193014727756,1.5854115966885696,6.435789797153023,5.523260444567837,0.9257564611824152,0.0050946216998918,0.0575034236095738,0.0595648269330814,-0.010330545068139,0.010330545068139,403.6694435841034,53.714214500586,0.1023825949339129,0.035088365129586505,2.0805475322886915,1.1437028225934913,7.530686126574865,2.9510804550999534,0.07738407580427133,0.021891696819534158,0.01433820244052208,0.009926461451331562,45.650402373076055,14.840881896363069
740,739,18,A_standard,False,130.70370317064803,69.13973004587149,369.7265984078487,812,60.21334333110643,0.5021584539728349,0.0278936715375539,290.3185956648802,0.1420744888440167,8.799126789598082,0.2191701993928099,0.1453651577456317,0.838632629263889,0.6932674715182573,20756991.33021396,0.5410587658560422,0.1100308563912616,1.18475,0.1303590571095472,1.321130840141096,6.300664143274949,1.1151136021448371,5.318138124730912,4.821499348881041,0.8607459397682481,0.0086168982122465,0.0720999777880596,0.0,-0.0278936715375539,0.0278936715375539,247.4995028232845,44.1981585502151,0.10184836434546408,0.0353019945281825,2.095985962458259,1.141410171237826,7.576384952055872,2.956309540512058,0.07750824846384938,0.02182171515867697,0.014175056531072204,0.010009186902613655,45.716963889143855,14.857178572793432
741,740,17,B_optimized,False,134.79837936026314,76.82013332056455,741.9389479383337,1904,40.73020089524356,1.194579170956096,0.0681523372686273,251.7375388062653,0.1346814437294502,5.933360737145929,0.2144883744588175,0.2800920724777034,0.8881032992752128,0.6080112267975093,108520096.29863554,2.8287215829999277,0.0388428445453971,1.185,0.0460287707862956,7.210905271120108,15.653107642178531,6.085152127527517,13.209373537703405,6.1806112730385045,0.9600980903500476,0.0041129720541725,0.0294281280757606,0.0698188062097033,0.001666468941076,0.001666468941076,260.4710533920068,87.70528471497539,0.1006099691348584,0.035012401534763704,2.125881391840297,1.139655386551759,7.644911593540615,2.930714004169307,0.07714123106335335,0.021462119384826776,0.014107274640392003,0.009998853016753585,46.03631320952755,14.627890833349362
742,741,16,A_standard,False,131.75667941743956,74.43464003705913,390.4708441805165,658,89.26376747833247,0.5521263964899626,0.01,138.904873429581,0.1037494378281073,7.507143336296114,0.2179426256395001,0.1947328753078601,0.8605850186779853,0.6658521433701251,19124478.329355527,0.4985051290867917,0.1115999819445935,1.18525,0.1322738785998295,1.7449185198304051,5.966418020575514,1.472194490470707,5.033889914005918,1.5561170825923094,0.1909447766214596,-0.0194957342295111,0.0976881763133869,0.0,-0.01,0.01,157.04304372863672,31.253054154359667,0.10072262877455757,0.034884162993331566,2.1481037360110795,1.148571666639018,7.60820854445901,2.884763566857717,0.077493987332102,0.02104105182037659,0.013772762169806895,0.010101094897631925,45.94486014691516,14.552404723043246
743,742,13,A_standard,False,127.93035278651416,71.845378419045,340.33670473029264,778,72.29320740327833,0.42203420738696,0.0297482272293339,274.45180699722954,0.0757715743082672,9.103076666789084,0.2224853960644433,0.1319540375229256,0.8335500477226689,0.7015960101997433,19023359.84748368,0.4958693404921709,0.1130664613129632,1.1855,0.1340402898865179,1.1670484420458014,6.20516466202789,0.9844356322613256,5.234217344603873,3.796370597672276,0.6891975819627754,-0.0042386179862588,0.0755383406451075,0.0198054345530822,-0.0099427926762516,0.0099427926762516,244.9368520298952,42.43688744154106,0.10078109272443266,0.03493424412460418,2.1544562916439434,1.1427780226695805,7.599677756400675,2.891506136210479,0.07758364269284139,0.021184077714991104,0.01373204055420969,0.010057672061120881,45.91928940594767,14.584809473355987
744,743,6,A_standard,False,141.82623148572847,79.57071588296198,327.6928836596237,1044,79.6534364858702,0.707470270979318,0.0242406416199726,123.90730759954882,0.1100864087067513,8.509229538316221,0.2069919391605563,0.1718141477169759,0.8435090982338953,0.6716949505169194,27222046.66562056,0.7095790877716008,0.0932103966135609,1.18575,0.1105242277845298,1.843293816561008,7.206223499956619,1.5545383230537704,6.077354838673092,1.5555801866945045,0.1908618480914359,-0.0232567190723231,0.0895530380133989,0.0,-0.0242406416199726,0.0242406416199726,153.82441357758825,31.8733878956553,0.1003601342612744,0.03515418466834955,2.1645936223940025,1.141359080253514,7.6431243507192255,2.9030383912840096,0.07639249710300118,0.02103054733881205,0.013388423010580873,0.010003224999041372,46.63815799500451,14.286281286691489
745,744,16,A_standard,False,122.7944625302986,70.6031963451685,338.12895392518965,948,65.73306578702221,0.4844737027355411,0.0626896255545947,395.8310925850489,0.0888855447831706,9.848463265551462,0.2289590843808882,0.1048845422085908,0.8212158727392195,0.7163313305306286,22631589.70792033,0.5899226820461105,0.1066620499322116,1.186,0.126501191219603,0.9833351438046573,6.715896900405422,0.829119008266996,5.662644941319917,6.021795695146147,0.9535491273591312,0.0055138159662397,0.0609278898955638,0.0788345561212828,0.0161449305666881,0.0161449305666881,393.4948228613932,48.65439700235334,0.10196624430181146,0.034688480364643254,2.1253469462089294,1.1352815863257038,7.477470541814974,2.7980366825375613,0.07719518613575971,0.02128955154545049,0.013182069901132099,0.009888522273520328,46.11143090829327,14.4048538632014
746,745,8,A_standard,False,125.30143389788977,68.65700744458951,253.20832807909613,922,74.17646400538426,0.7661273335255653,0.0137932102426541,266.0248994645894,0.4490719067311252,9.704380479967018,0.2257427434925614,0.1118391642287551,0.8235857470904673,0.7117465828617121,16028533.032813797,0.417805170472538,0.1273668749107737,1.18625,0.1510889553629053,0.8780867419971135,5.588160841351592,0.7402206465729091,4.710778369948654,3.586378820177777,0.6425338482332094,0.0021335921495851,0.0963944591729379,0.0,-0.0137932102426541,0.0137932102426541,215.4396411408116,36.329707117748335,0.10206853448244291,0.03476130076468281,2.124393222672937,1.135591743489614,7.47344459650021,2.8014797161340734,0.07749832858904465,0.021585386889208462,0.013673495606719783,0.009850516548269463,45.937480507522366,14.543504786256312
747,746,11,B_optimized,False,132.050755043057,80.44964522471321,701.9599467606212,1798,42.04212244950608,0.768641641860849,0.020845336170119,151.78329105647882,0.2491898439362089,8.299592134450636,0.2176027629022817,0.1643077345257516,0.8470531438371346,0.682745409311383,101537426.76457328,2.6467089540800037,0.0453068246608427,1.1865,0.0537565474600899,3.626555949478349,15.069372316914064,3.056515760200884,12.700693061031656,3.610267089602228,0.648001726422031,-0.0073929677581417,0.0485419665103504,0.0178286704291054,-0.0030166657410136,0.0030166657410136,114.15438915302524,65.11322872718945,0.10133598198942584,0.03500735456406345,2.1232059368691774,1.1358693245596247,7.547398192035916,2.8112911484317933,0.0767953961466282,0.021706375992021628,0.013735571075698706,0.009814353183829918,46.18302310551739,14.554368096201424
748,747,7,A_standard,False,130.0878841082202,78.76851386445745,343.8450813406072,780,77.20408846482472,0.3814417019476664,0.0295111589165236,315.9968954495478,0.2640483007268299,7.748021381115193,0.2198959509207147,0.1819981913932661,0.856449068539052,0.6744508771457859,21125649.524306428,0.5506683351980135,0.1037575120710683,1.18675,0.1231342274503403,1.7540724306169473,6.500260691330215,1.4780471292327342,5.477363127305849,4.093007271156637,0.7489475872738935,0.0045929271320785,0.0723008639522757,0.0433364092035798,0.0138252502870561,0.0138252502870561,321.8760644749879,45.885851413135455,0.10105217433435211,0.03480213079879057,2.1057864108829945,1.1445461602700133,7.572472428539434,2.790410649243558,0.07656157278827005,0.021586678173697502,0.013812280681291027,0.009871054205491135,46.098588900626844,14.609034083782987
749,748,7,B_optimized,False,135.5079676843966,77.7490400647544,573.0513697182457,1409,40.31441047658318,1.06720971945174,0.0680212677389528,603.2391669087796,0.1285816135244292,7.04156128693301,0.2137015366930067,0.2220633743651142,0.8686359027097781,0.6465725283446638,62776859.209871255,1.636362873022472,0.0623590436161518,1.187,0.0740201847723722,3.5610452227589464,10.36854465447884,3.00003809836474,8.735083954910563,14.963363218697545,0.999993626549735,0.0070705487056512,0.042463366077865,0.0777794579769699,0.0097581902380171,0.0097581902380171,605.8300663597008,66.40481370407848,0.10271382359316167,0.034833062350203524,2.0723442937671623,1.1245174980789105,7.446199426508555,2.795777366070024,0.07671026899599287,0.021671842374163742,0.014128333932978037,0.009717068505418359,45.68421739819836,14.592081787434074
750,749,4,B_optimized,False,151.60461535219355,78.02540963590731,663.6430860337571,1743,58.03471333027392,1.139338347446491,0.0577464694031553,199.47718151915373,0.0964850615315764,7.524191434464752,0.197553319440683,0.2261789013453714,0.8602916419383644,0.6341127405929929,90254324.204209,2.3525997814538315,0.0444387428100302,1.18725,0.0527598974012084,5.0896782186718506,14.269367234436416,4.286947330951232,12.018839532058468,3.4372045638260453,0.6075927330559902,-0.0091084143307559,0.0460940923638033,0.0531289405024646,-0.0046175289006907,0.0046175289006907,219.728445360904,68.70460981153353,0.10288490461666734,0.034602259054224614,2.0262515874556057,1.0591596273570538,7.4300167677872775,2.7713755563227465,0.07657366366102437,0.021744653146940254,0.014352867720319452,0.009953097199527175,45.34621567112818,14.335485250785672
751,750,20,A_standard,False,137.03163222160714,74.64316771886882,370.7223153929832,716,79.8870915303917,0.611424100993333,0.0592561560862306,281.8326575099061,0.0504571067815758,7.5917530915106335,0.2120354351752694,0.1999434563809481,0.8591299723808763,0.6591865159999282,19813071.782944173,0.516454239256381,0.1089353321042088,1.1875,0.129360706873748,1.835432568284456,6.051172776242536,1.545627425923752,5.095724443151609,3.52788732335671,0.6289902290340741,-0.00354950103457,0.0767991386614915,0.0702872365715459,0.0110310804853153,0.0110310804853153,245.32264181032616,43.08967851940587,0.10334358952200973,0.034918840778833345,2.0145385436214105,1.063412846063537,7.413350720125894,2.7845881682711924,0.07695530619080697,0.021665736299676434,0.014200530716215277,0.010025373340150842,45.09966916647688,14.311350421795288
752,751,3,A_standard,False,118.0210146392437,75.8545071545671,479.5324263690628,763,84.79732515522512,0.4910497279159207,0.04724870856697,181.14618414267167,0.191387800179057,7.406750807618285,0.2354027254073666,0.1748950277390658,0.862314680671656,0.6874196529325902,27753892.946413413,0.7234423730489832,0.1007967163198107,1.18775,0.1197212998088551,1.7351262434398542,6.819861579136423,1.4608513941821546,5.741832522952155,2.1362252147821392,0.2965512886407229,-0.0176349840701879,0.0939072220266415,0.0306197578675457,-0.0166289506994243,0.0166289506994243,168.22483412960972,33.7389878410584,0.1075584098024411,0.04332581838245782,1.9770488524288752,1.0817930578414503,7.287830059073547,2.8662285197134505,0.07716774352593206,0.021749935935844397,0.014607215058376768,0.010270932909241045,44.678591325343696,14.667832832771964
753,752,2,A_standard,False,119.5176260018765,64.68330662193122,356.01993455036506,895,94.3907508348622,0.4508386374999854,0.1139109805710746,228.6142406050306,0.3075965956827899,7.081662252258954,0.2333354133699818,0.1915890454812249,0.8679395192392916,0.6763504737580667,20610549.19808683,0.5372415556439486,0.1016138346409083,1.188,0.1207172355533991,1.8854622124859148,6.65608650778914,1.5870894044494237,5.60276642069793,2.4219983269864445,0.3593925381832773,-0.0110916006047198,0.0939395363748353,0.0963094337165872,-0.0176015468544874,0.0176015468544874,211.1752232237002,35.1902790942418,0.10826049494755162,0.0439158361085028,1.967867179016153,1.0897761112902344,7.266712946959821,2.884258398962176,0.07764557363343581,0.022208498445369623,0.015207641649711272,0.010856894977951014,44.46000841217987,14.870892379129982
754,753,19,B_optimized,False,140.00715328421435,83.9039309664367,607.6170730419626,1761,44.10200416106032,0.5954100143638575,0.0412372676552368,111.65033674271857,0.4299556363907732,8.401576587522046,0.2088708671193739,0.1729341164122409,0.8453271796187518,0.6723930632065109,89778352.73390298,2.340192947909916,0.0505948932369536,1.18825,0.0601193818888102,3.4180152451815555,13.289741714790416,2.876511883174042,11.184297677080089,2.531638615219663,0.3850041551109191,-0.0148212919108,0.0714966649497681,0.0333707486028035,-0.0078665190524332,0.0078665190524332,100.55030710030508,53.1876406076462,0.10869903538321553,0.044041655437583926,1.9541777429991682,1.097762867189517,7.250298088818846,2.893458368386972,0.0780833065629097,0.022561759909599143,0.015639698608350298,0.010679826899149389,44.28910301940599,15.007408425914832
755,754,12,A_standard,False,113.69817193812226,61.63789774881221,186.60760704527863,1004,87.32710942769356,0.594847301070132,0.0899456029011115,219.9475844079894,0.1119677057162782,9.696639678142237,0.2416326350507598,0.0960367261541789,0.8237132612419091,0.7276765350877302,11548109.004616244,0.3010169203527006,0.1428509209732583,1.1885,0.1697783195767175,0.6722863632930791,5.093957603703172,0.5656595400025908,4.286039212202921,2.518663286228488,0.381936529459105,-0.0107346019710777,0.1081804956395413,0.0922005843600561,0.0022549814589445,0.0022549814589445,195.98245175229496,30.00937931017715,0.11026626823329823,0.04352719703410913,1.9086797328488176,1.083548563267801,7.113716824210738,2.829614994855352,0.07811577353879533,0.022548361327533614,0.01610420375495787,0.01189087876727238,43.744763049685425,15.257426072965702
756,755,9,B_optimized,False,141.29699163517992,71.36834250361093,652.6135614354763,1657,65.04461892735506,0.7030003843418263,0.0311413272527942,224.35673337269404,0.1967409580137858,8.933256768230258,0.2075343488259391,0.1566161101352784,0.8363859285775066,0.6797698184422282,77176346.12602207,2.01170477570334,0.0664300744126643,1.18875,0.0789687509580547,2.3576085307744425,10.232862516749428,1.983266902859678,8.608086239116238,3.449274314655704,0.6104666819100344,-0.0075687353196973,0.0608465284969216,0.0343993922552483,0.003258065002454,0.003258065002454,206.61541512754548,52.64141202631194,0.10923615255335499,0.04416001527868744,1.927408612967754,1.095631496241824,7.230243911554275,2.894505167377387,0.07791787909532334,0.022519458567822552,0.01636339597451335,0.011704869051939354,43.902068792781435,15.269846243746787
757,756,15,B_optimized,False,140.06362134932013,66.97566228839031,627.5114966822996,1804,55.24197251884763,0.5934041548602939,0.0562403569568076,494.3167697182207,0.2118745567837811,7.677579941729677,0.2088119176727016,0.2012574809970819,0.8576565089807339,0.6563990279836519,75818508.5433124,1.9763109214088372,0.0542172563729556,1.189,0.0644643178274442,3.712055800327662,12.106828561525536,3.121998149981212,10.18236212071113,8.94820997837411,0.9973962878080784,0.0049261025085965,0.0368200562491806,0.0485563799174328,-0.0076839770393748,0.0076839770393748,497.6552391718298,69.89059992867308,0.10937783835939267,0.04422806166644712,1.9358407476531247,1.0928203207540161,7.217374239800994,2.9041671873430297,0.07791280481157695,0.022515621809082054,0.01603850830919207,0.011619786880052796,43.97210026503279,15.220428927631952
758,757,8,B_optimized,False,143.87677286311316,77.2146416733066,466.5250544084832,1634,53.04650464718665,0.5540111023483554,0.0361593659046343,98.08908983296182,0.3803155893120024,9.01402884760071,0.2049224529382133,0.1576816893660036,0.8350358867158376,0.6773541973498339,58860871.05929765,1.534287399648249,0.062186683767436,1.18925,0.0739555136704233,2.535618235500338,10.892270761421909,2.132115396678863,9.15894114897785,1.8491150450977736,0.2403274795475286,-0.0270088234819047,0.0800548057720374,0.0062120263744397,-0.0299473395301945,0.0299473395301945,95.19884005745074,39.8211882511028,0.11054896680093552,0.04375739562203988,1.9136462599944197,1.0791888422513107,7.111692244718708,2.8768316262501243,0.07839953081949019,0.02251695236528922,0.016125862648103177,0.01161700594705418,43.63347448087691,15.225807532808341
759,758,3,B_optimized,False,133.85956996259554,86.11291524401432,750.960573588613,1636,48.24915939836529,0.93341337010499,0.0778077886296849,193.87817342182825,0.400859907979686,8.346650866838882,0.2155402735094428,0.1654577488482615,0.8462562939391279,0.6807985450908665,105795873.31215335,2.757711064012178,0.0430204968144164,1.1895,0.0511728809607483,3.8460213409905513,15.824981009115804,3.2333092400088703,13.303893240114167,4.018270490913401,0.7346355751840623,-0.0031875665049497,0.0487965435065338,0.0642229641271815,-0.0135848245025033,0.0135848245025033,192.7558260269593,66.7145328913291,0.11114414990906207,0.04449603677354832,1.9074065808096439,1.0846070306375826,7.09724066728277,2.8917076602495895,0.07933900015715388,0.023466198385962467,0.016228699119785868,0.011662803716940943,43.155938303225156,15.55380824640208
760,759,15,B_optimized,False,122.67143215394825,93.50042431589311,642.7003559105575,1622,59.97806998616165,0.7606743259501957,0.0687947791375256,392.79203327034674,0.6469545476040574,7.959295649063157,0.2291198005327669,0.1614383034169319,0.8528377906134436,0.6913994871965116,97470450.20866372,2.540697765796523,0.0502361800900634,1.18975,0.059768495262153,3.213586365991707,13.762978911950912,2.701060194151466,11.567958740870695,6.548927522358974,0.9720483013157156,0.0052928786819409,0.0517553806905531,0.0798942474505297,0.011099468313004,0.011099468313004,415.5942789013419,66.87592531825071,0.11120955717061484,0.044421075271638126,1.8673696790451677,1.0326979207255282,7.106394202048181,2.9034125971150355,0.07991525559621683,0.022819152483434073,0.01661528520979706,0.011596539617968695,42.69732849900671,14.939227115376108
761,760,4,A_standard,False,130.26156180202616,65.45822285397838,343.4210197050765,1008,89.62164543146245,0.4551239781215616,0.1025914158522326,197.3207097371218,0.2116092195478232,7.896877274352596,0.2196906788168592,0.1764230757711217,0.8539031104060288,0.6774800346349071,22659567.477720164,0.5906519600690419,0.1054444673191676,1.19,0.1254789161098095,1.6731373419253035,6.4249936659479445,1.4059977663237846,5.399154341132727,2.2017081787236488,0.3103910333891384,-0.0148989572531081,0.0964776838504992,0.1017147021358411,-0.0008767137163915,0.0008767137163915,156.9662438034188,35.437405254494905,0.10913636271665933,0.04453693331532419,1.924347964108754,1.0609733458263926,7.253946402279828,2.9443048021302713,0.07871807487524891,0.02240270019951528,0.016600291313986253,0.011604760134372429,43.393586872946415,14.899318717116541
762,761,12,A_standard,False,121.05355346234764,65.03342891455529,541.7652893175814,976,94.46104109943138,0.1007051994264007,0.0262853190235628,203.6746477061842,0.0929675403562397,7.800059862011736,0.2312590555763797,0.1646662670761935,0.8555581660617457,0.6908918989855521,34387265.924859405,0.89635011965273,0.0800698185103223,1.19025,0.0953031014819111,2.056533537102564,8.62861827139629,1.7278164562928495,7.249416737152943,2.156176190052708,0.3007300571091692,-0.0241482208377499,0.0771865813087014,0.0,-0.0262853190235628,0.0262853190235628,150.35014990371187,37.731233119610906,0.10834342485856967,0.044833060685242315,1.9426034976449444,1.0656489955854962,7.318216724568933,2.9500359860547523,0.07769047784459188,0.02265307315192515,0.016330574324369948,0.011561294666248468,44.06406741455699,15.066795914572243
763,762,19,A_standard,False,126.92359911985666,76.28959414922332,410.6456364489528,811,85.69707881522697,0.1,0.038695042555938,151.20869748732807,0.2585857251598227,8.65106612273727,0.223719253923296,0.1443650585478621,0.841119679917105,0.6967546213692428,25406999.03345433,0.6622674414830407,0.1032480882059966,1.1905,0.122916849009239,1.3982346894388062,6.748353732023635,1.174493649255612,5.668503764824557,1.7644556801446158,0.2252125135073837,-0.0207122679182016,0.0997050486381651,0.0034404347154519,-0.035254607840486,0.035254607840486,157.4894457756418,27.299896165294896,0.10779800429037673,0.044671935976123615,1.9545941495221306,1.0589862806096715,7.34109229192856,2.93776532016069,0.07712023462228959,0.02267241574748482,0.016215260795531844,0.011657030300905808,44.276703550431776,15.07457585711598
764,763,19,B_optimized,False,133.86848320196395,86.25702591275792,606.3679640447987,1237,48.56401744366071,0.8104732646380273,0.0293284390785868,144.59765974160544,0.3211148625805697,8.139670082276421,0.2155302276283271,0.1730205430375117,0.8497667306888383,0.6767461876513265,64699426.02066346,1.6864771506349925,0.0629580191786799,1.19075,0.0749672613370131,2.748189115455895,10.749165816838456,2.3079480289362966,9.027223024848588,2.977464949421734,0.4943664757587649,-0.0134006061329488,0.0684787615534359,0.024103697658498,-0.0052247414200887,0.0052247414200887,116.95354800836364,50.91059126513709,0.10744494288178652,0.04435098650180574,1.966827369180104,1.0505047329192698,7.346146134848514,2.93285904170847,0.07715443509023273,0.022722233605091926,0.016095983079066224,0.011426620859684832,44.29395811145382,15.054282754443719
765,764,8,B_optimized,False,139.870414259979,68.25388992104922,599.570549045321,1586,47.11697596744095,0.911247826994656,0.0139413065220279,96.73674807499448,0.642867510682843,7.27157720242301,0.2090137824642262,0.2187425403552383,0.8646490784234445,0.6459065380682062,64903913.295545615,1.6918073851964894,0.0657650778314106,1.191,0.07832620769721,3.326119995113315,9.821421328261684,2.792712002614034,8.246365514913252,2.0531187770166333,0.2795124655486818,-0.0143530364941921,0.088929505196334,0.0,-0.0139413065220279,0.0139413065220279,80.783517169324,43.48716392958974,0.10725051983534044,0.0443807958977034,1.965937946242574,1.0508530220470838,7.3606901974957895,2.930054208996167,0.07765974166935585,0.022556634696063668,0.01637753729534874,0.011455063503988333,43.93839751889884,15.037185207731001
766,765,16,B_optimized,False,129.18119762930957,78.14106208498583,682.2613618730092,1480,64.50679936484279,0.4285226332570171,0.0195731578985993,165.7500092565611,0.1874133916690107,7.223147890899648,0.2209751884084529,0.202678060823941,0.8654869713352537,0.6628089105113126,78902688.60573258,2.0567042034459058,0.0541426052385884,1.19125,0.0644973784904685,3.743411679781681,12.241910184974175,3.142423235913269,10.276524814249049,2.569496717998652,0.3940061588793116,-0.0200488124475226,0.0612768972519953,0.017006235668742,-0.0025669222298573,0.0025669222298573,141.4547982858848,55.50623156848553,0.10613053423246441,0.04449218579985558,1.986829150331369,1.0439536409871701,7.439329962891788,2.9268789717654813,0.07767669761606,0.02255268840071195,0.015944728713009775,0.011419835365980468,44.014671324890706,15.048197841036952
767,766,13,A_standard,False,135.29102551913363,77.80787240235242,293.2377739333988,903,79.63292804381004,0.6908633240426074,0.0515333728097262,140.9517694962491,0.6561389793192849,8.305903981281668,0.2139413516503177,0.1691488259884352,0.8469462211920372,0.677797395203602,20603035.18987706,0.5370456929611572,0.1103811601746543,1.1915,0.1315191523481006,1.5324066690438278,6.140517042320758,1.2861155426301534,5.153602217642264,1.7700186714056845,0.2261846936799425,-0.0167258775272884,0.1127871555568097,0.0748007616650937,0.0232673888553674,0.0232673888553674,115.19304665172236,27.19985249304728,0.10877087183122996,0.04476906004860771,1.885883374304634,0.8689297128414679,7.250546924374326,2.850533092669506,0.07903313430885996,0.021611484177697215,0.01634812736992654,0.011260302253522625,43.016156526837065,13.684581051363962
768,767,10,B_optimized,False,133.941804297064,82.05307504865223,569.5619295534975,1386,57.83696928620018,1.057353200791411,0.0324392783251193,232.00177476775087,0.1892087345959875,8.428651215683276,0.2154476324503979,0.1626860597434098,0.8448695651460951,0.6821835054026852,64773750.542204514,1.6884145187852264,0.0605018656850736,1.19175,0.0721030984301865,2.6889428598818546,11.275412711297356,2.2562977636936057,9.461223168699272,4.011305876345533,0.7332756335631657,-0.003454857681978,0.0498756041165639,0.0389666342624983,0.0065273559373789,0.0065273559373789,195.41083083679447,58.37561108517637,0.10762549548577915,0.04488791311049309,1.879382498868394,0.8732928281582265,7.342387464606526,2.851632138480293,0.07810066748964965,0.02179519541027638,0.016171898979746715,0.011429362698846743,43.509253690757006,13.696260266539534
769,768,3,A_standard,False,124.86765823373725,68.7589576837408,391.377456010139,861,90.09111906255056,0.6845387686819544,0.0560101515158,154.34291616335102,0.3183827958876346,7.686867355683216,0.226291400629796,0.1756131033057252,0.8574972155548547,0.6818841122491295,23170117.811043467,0.60396013796731,0.1102288072000353,1.192,0.1313927381824421,1.593168861811551,6.18607902570963,1.3365510585667375,5.189663612172509,1.713186802088564,0.216392698561397,-0.0183627671707254,0.1035522401872323,0.0424658234635609,-0.013544328052239,0.013544328052239,128.43905608494538,30.041845369270877,0.10613827175302432,0.04522547500254641,1.9423152288984744,0.9196331091224584,7.4489682932836105,2.8707538081412456,0.07768067309289237,0.022046463627740404,0.01635168164630285,0.01140004130574567,43.941979718619685,14.000111215026195
770,769,8,A_standard,False,131.85025618194692,81.44735215059482,298.05906025771816,876,90.73009285961656,0.783101141938392,0.0385923148159443,177.29439563564338,0.401443118253463,6.867994377253756,0.2178343393402517,0.2240054229635064,0.8716564713696502,0.6476510484061437,21265882.2084175,0.5543236878351452,0.1080317779926944,1.19225,0.1288008873117899,2.0735141744927548,5.995004992419365,1.7391605573434723,5.028312008739245,1.954085905213,0.2600104783170845,-0.0135278024704468,0.105427632990516,0.0635577201649308,0.0249654053489865,0.0249654053489865,174.53749847841624,30.369477659568787,0.1069472051661991,0.04566511753468665,1.931684902561353,0.9272474805927349,7.41861893615592,2.89348161548976,0.07780833756961254,0.02213492020291682,0.01590123062991561,0.011526231956402937,44.154538549750185,13.893412100108259
771,770,14,B_optimized,False,130.84938154198613,81.42072893538874,447.0341997373361,1858,53.12056457401382,0.7301811673320165,0.0288997434349053,179.4928042671145,0.20580693970499,9.250965117085132,0.2189993649239477,0.1318677852075253,0.8310882417480738,0.6992204565405484,67627206.04628813,1.7627936563444029,0.0602982365183518,1.1925,0.0719056470481345,2.1869260665258623,11.59603492430064,1.8339002654304928,9.724138301300329,3.378970191798772,0.5936247017265995,-0.0123352206204512,0.0559223647854669,0.0192568523946675,-0.0096428910402377,0.0096428910402377,170.66120245027767,52.82961815329734,0.10684393611952085,0.045625816375975084,1.9503277567481936,0.9139019432631701,7.413576844250887,2.896821695775173,0.07837334883644005,0.02205565689716852,0.015854235681410055,0.01153000765760124,43.89841566520793,13.92676457149557
772,771,20,A_standard,False,127.60529673798622,80.94775515012104,255.23347363172,1144,86.48565837966035,0.4973707627576734,0.0552156198636784,215.28295105759364,0.039582852172525,9.0386046095271,0.222881969212633,0.1333814788552397,0.8346255547032787,0.7012440758480389,23635699.77872571,0.616096155217185,0.0996302738281379,1.19275,0.1188340091085115,1.3387645514788258,7.038463801250648,1.122418404090401,5.901038609306769,2.4892329559720823,0.3750137297266424,-0.0149922295914756,0.0816924709236159,0.0323940836802925,-0.0228215361833859,0.0228215361833859,209.22722699154065,34.77800577275569,0.10592007360193464,0.0451770978128464,1.971177331091784,0.8974752131832293,7.446693978175318,2.874672478893955,0.07773865639428512,0.02198297407951407,0.015769748281422746,0.011560854265933371,44.1918228791308,13.918588015245577
