sample_id,time_index,batch_id,protocol,is_outlier,voltage_kV,current_uA,exposure_ms,n_projections,voxel_size_um,filter_thickness_mm,true_porosity,true_mean_pore_diameter_um,true_heterogeneity,sample_thickness_mm,mu_matrix_effective,intensity_matrix,intensity_pore,attenuation_contrast,photon_signal,photon_signal_norm,relative_noise,detector_drift,relative_noise_drifted,snr,cnr,snr_drifted,cnr_drifted,pore_detectability,detectability_score,segmentation_bias,segmentation_abs_error,estimated_porosity,porosity_error,abs_porosity_error,estimated_mean_pore_diameter_um,quality_score
776,775,20,A_standard,False,124.46453043060312,82.60301319548432,218.9491148296623,1045,77.25145895969516,0.5017136773041969,0.030705717096133508,355.66703337263095,0.07116799822721756,8.189987080027143,0.22680420590791606,0.15605862889592814,0.8489120066189283,0.6928533777230002,18899720.16937785,0.49264650676918315,0.11055553786169206,1.19375,0.1319756733223949,1.4115858139206168,6.267016479896089,1.18248026297015,5.249856737085729,4.6040170394476965,0.8325790732384339,-0.002822345806062102,0.039266038047691375,0.033944566137675374,0.0032388490415418657,0.0032388490415418657,296.99849042490536,37.508418492181754
777,776,9,A_standard,False,128.65078597279637,69.51186119177274,269.5588496622955,724,87.796210207359,0.34894426635723363,0.05992900487234315,233.09295778626475,0.3328563795518638,9.138223060052628,0.22161253252798432,0.13197473778290325,0.8329643280504836,0.7009895902675803,13565977.034695338,0.3536153518231494,0.13516453481819607,1.194,0.1613864545729261,0.9764006361610812,5.186194671630772,0.8177559766843226,4.343546626156425,2.6549318841410208,0.4145788988349877,-0.010161387401463298,0.06331696683342969,0.0198998024703706,-0.04002920240197255,0.04002920240197255,227.36279900731768,21.135104812865663
778,777,3,A_standard,False,138.34994718176395,71.0093215714478,350.7234894227648,823,79.7865358092944,0.7472862084460801,0.05745523615930646,167.20295085429942,0.4605835401845335,9.652538786629053,0.21061908856427192,0.130940936800238,0.8244401115256829,0.6934991747254449,20496516.286455974,0.5342691351494545,0.11036938028709278,1.19425,0.13180863240786056,1.1863882578631364,6.283438150341292,0.9934170047001352,5.26140937855666,2.0956286566188,0.28815301399458476,-0.010686976349023956,0.06112823675001827,0.03762090968242325,-0.019834326476883206,0.019834326476883206,174.48527841833194,23.63804368659975
779,778,6,B_optimized,False,139.49674209243938,72.66360842831392,696.719269816114,1595,55.07145498488559,0.9241425678457095,0.05751651823513411,208.1401527437028,0.08150271465572183,9.00286528504553,0.20940554717704973,0.15179111735567336,0.8352223470378212,0.6834312296821479,80748687.24917434,2.104822629276661,0.05693378215027063,1.1945000000000001,0.06800740277849827,2.6660993108632223,12.003966781590307,2.2319793309863725,10.049365242017837,3.779456213764954,0.6855629037225979,-0.00619800128630929,0.032788457277247884,0.05364486907456918,-0.0038716491605649273,0.0038716491605649273,187.61447890847563,49.83818408329104
780,779,18,B_optimized,False,138.90924372386377,80.51954470040594,632.033135779013,1498,58.06410520361347,1.0741593121527682,0.08497542528917962,87.4303782666363,0.3934088747067935,8.24103049895056,0.21002511183764308,0.17713850253583474,0.8480458214010445,0.6709073188652097,76234748.45208697,1.9871607718403776,0.048213513521578114,1.19475,0.05760309527990545,3.6740425992093657,13.915337627591546,3.075155973391392,11.647070623638038,1.5057560597901936,0.1832855895082124,-0.01818661939062426,0.040729517434613595,0.07552700168227651,-0.009448423606903109,0.009448423606903109,110.26996996733567,47.29176389600155
781,780,18,A_standard,False,133.14701496203278,67.28315979514745,321.42787768077324,837,91.36868633450564,0.8359254319465605,0.011071829106197894,206.62308933065728,0.12181414899314409,6.624359313697002,0.21634707272242973,0.23855372160943855,0.8759141577583641,0.6373604361489256,18101533.885783054,0.47184071277646733,0.11184049185756936,1.195,0.1336493877697954,2.1329816924736034,5.698834344904475,1.7849219183879523,4.768899033392866,2.2614212551354753,0.3233150112763532,-0.009653555569917482,0.05402285435426728,0.0009514665162570885,-0.010120362589940805,0.010120362589940805,171.37391035066045,29.33776315028315
782,781,13,A_standard,False,118.82430353799094,62.88167738962242,377.63678898022636,873,93.15236628744282,0.5717421051095266,0.03712463771884913,183.7301454462386,0.10375105148883017,5.973768176015262,0.23428761599978026,0.24670057998075098,0.8873858696137087,0.6406852896329577,20730637.52374886,0.5403718186113873,0.10199952745676795,1.19525,0.12191493519270188,2.418644342105545,6.281257429398478,2.0235468246020036,5.255182957037003,1.9723615488123774,0.26354219574581017,-0.0192058896745953,0.04820523502117005,0.021847605396181448,-0.01527703232266768,0.01527703232266768,186.96736581885796,29.929350128215237
783,782,3,A_standard,False,135.24494448937105,58.25088455747766,264.9732170884007,708,91.99170468677207,0.4983704379952706,0.023828297436428485,144.54203794086175,0.3762643081770424,8.878158939024503,0.213992375323192,0.14958981162697896,0.8373080975601384,0.6877182859331594,10927926.389843447,0.2848510302766226,0.1500573316774637,1.1955,0.17939354002040786,0.996884390484234,4.583036884937786,0.8338639820027052,3.83357330400484,1.571250782154993,0.19329364539367713,-0.00813537897349332,0.06867183527755069,0.0,-0.023828297436428485,0.023828297436428485,176.50113844332634,17.66377517381891
784,783,3,B_optimized,False,138.72960787872583,83.36258263820903,546.6887412328992,1653,48.46521678099636,0.7790285224433934,0.029341877879448048,156.83327333607122,0.5639660287003145,9.342030345744476,0.21021544251526736,0.140318696045489,0.8295759545185201,0.6892572584730311,75332806.01397517,1.9636504347845627,0.05258485117422489,1.19575,0.06287833579157942,2.668424325868738,13.10752513474601,2.2315904878684827,10.961760514109145,3.235996530145862,0.5587268224612868,-0.014002147005913006,0.043561720589974005,0.0021000645054176127,-0.027241813374030435,0.027241813374030435,150.8309162584794,46.393247216875736
785,784,10,B_optimized,False,134.77650448468725,86.60536762642927,658.0041986800356,1778,71.56318887128498,0.3752725081914139,0.01,182.91508351847267,0.12114001473753207,7.185355139161952,0.2145127426126832,0.21409183134990747,0.866141401315992,0.6520495699660845,101322344.64597209,2.641102550733933,0.046745112608739654,1.196,0.055907154680052626,4.5799832196763175,13.949042660861506,3.8294174077561185,11.663079147877514,2.5559940299399946,0.3907868418429155,-0.01759647335924307,0.03285638248699086,0.0,-0.01,0.01,166.10957879741147,56.01364049716169
786,785,12,B_optimized,False,136.18533769516503,73.55425466709767,518.192086851777,1451,50.3630402585902,0.8114255226907122,0.028127719118271863,343.85971554660296,0.2559928749925041,7.73022003526127,0.2129569317810178,0.192780326940684,0.8567540417466727,0.6639737148059887,55305202.68073985,1.4416041434821438,0.06065816209162546,1.19625,0.07256232640210696,3.1781432257951563,10.946156162843215,2.656755047686651,9.150391776671443,6.827620290217732,0.9787021304407935,0.005131656542690693,0.03401840557194301,0.0390487539615429,0.010921034843271036,0.010921034843271036,340.4855757229136,55.834317777424566
787,786,1,A_standard,False,121.3231150205101,75.0629465884583,399.98796239873104,971,92.05540564480287,0.30575495322883517,0.04632078185011032,359.6224509984309,0.07086093625208467,7.442734111614545,0.23089925980968246,0.17933103970271344,0.8616943252968899,0.6823632855941765,29153571.080892913,0.7599268573362038,0.08975452699111716,1.1965,0.10739129154487168,1.9980166540286208,7.602550071504568,1.669884374449328,6.3539908662804585,3.9065870002902314,0.7123012500355241,0.004817491692381415,0.031735148901236326,0.053585088348737576,0.007264306498627256,0.007264306498627256,389.9835427110849,39.68459599439092
788,787,14,A_standard,False,141.30010455968804,63.73279156882704,267.13686320578637,980,69.63006095341282,0.7319650844234077,0.054387335665378234,144.88947692177805,0.3776420049376419,7.416099926510997,0.2075311483426248,0.21458019651268026,0.8621534580955654,0.6475732615828852,16684870.46258375,0.4349134842010093,0.11568723282730121,1.19675,0.13844869588607273,1.8548304014930257,5.597620807039162,1.549889618962211,4.6773518337490385,2.0808466190876787,0.28513043017504075,-0.016206613877074637,0.06728728623253497,0.01914235863505138,-0.03524497703032685,0.03524497703032685,144.60133346263402,24.169205009463315
789,788,11,A_standard,False,138.1927907187282,94.47624983197458,464.9914011356341,961,84.82635499455776,0.511446021627357,0.06900768434371131,174.2502925228166,0.11663624230136924,9.074961183891965,0.2107867250602345,0.14765432957354918,0.8340188927705772,0.686364563197028,42217348.67585708,1.1004517084816838,0.08005089282110071,1.197,0.09582091870685756,1.8445057184250266,8.574102536631651,1.5409404498120522,7.162992929516833,2.054199930363577,0.27973024577608396,-0.014613283387351211,0.0482027482354076,0.05059342155067019,-0.01841426279304112,0.01841426279304112,215.30463791639795,30.509710799432987
790,789,1,B_optimized,False,127.8888925168061,77.23874506205682,557.5492462981107,1599,67.44813061559982,0.8401413716323203,0.029150592661590497,176.26033276174215,0.2989096072620465,8.218373132753642,0.22253588285099107,0.16059286257639477,0.8484301981786662,0.6878373356022713,68859982.14688435,1.7949276156911276,0.0621088135023976,1.19725,0.07435977696574553,2.585669464933433,11.074713825852085,2.159673806584617,9.25012639453087,2.6132723198258003,0.40450529265050644,-0.012272054264971634,0.04564008419589989,0.039878681483114624,0.010728088821524127,0.010728088821524127,172.74540793281489,41.52369909815252
791,790,2,A_standard,False,132.3190838073472,61.31141133910017,229.89692009351785,796,73.92470959044584,0.4566253402384082,0.08249784463954811,316.6898894522375,0.3276893049298679,7.770821688604331,0.21729377648247675,0.18478705127480477,0.8560586115289874,0.6712715602541827,11219862.48822295,0.2924607354879999,0.14868112795371513,1.1975,0.17804565072457387,1.2428413331134367,4.514840380166819,1.0378633261907613,3.770221611830329,4.283951755870909,0.7831217018410569,0.008017581202618671,0.049535115047289684,0.09950205723120185,0.017004212591653745,0.017004212591653745,293.4766565277894,31.34796760210007
792,791,10,B_optimized,False,121.8813481274966,58.369458559413275,582.4371857146255,1756,53.489049205564186,0.5931478281719766,0.10578801056951459,234.88722257954507,0.07778457974051652,10.657520020510372,0.2301584652556418,0.08604211000463832,0.8080345993418415,0.7219924893372032,59697929.81535465,1.5561064566732403,0.06262163333524365,1.19775,0.07500506132728808,1.3739997732734568,11.52944199765648,1.147150718658699,9.625916925615929,4.391314223531029,0.8008019685701503,0.0037699119226403564,0.031044935833616415,0.10787597985820761,0.002087969288693023,0.002087969288693023,215.6206419646278,44.932334011558986
793,792,15,B_optimized,False,135.90048678207015,75.0283042593778,725.9545163802401,1252,61.4567769252397,0.8294981308865877,0.10902576966845832,229.38068071011978,0.3085855278131534,6.56557910099244,0.21326928787489532,0.24653868039912105,0.8769444916822516,0.6304058112831306,68192854.68947454,1.7775380454478993,0.04981561206074739,1.198,0.05967910324877537,4.9490244162508885,12.654784016592739,4.131072133765349,10.563258778458046,3.7323903430398633,0.6753295975729061,-0.007371164163960785,0.029166497964482254,0.09168125023030183,-0.0173445194381565,0.0173445194381565,223.47355055592791,60.679591497840036
794,793,17,A_standard,False,131.25786274748955,59.94094020014904,273.52120107316114,910,63.50933668640802,0.5721761133011807,0.0982801385528648,280.0437167947686,0.49945579771304344,8.547911081495785,0.21852206583584938,0.15444655140290212,0.8428567859187857,0.6884102345158836,14919557.340869356,0.3888982345056469,0.12599282156751015,1.19825,0.15097089844326905,1.2258361189263924,5.463884576527369,1.0230220061976987,4.559886982288645,4.409488925660631,0.8036853212798184,0.008237382328847163,0.05711900076575957,0.09293517241964701,-0.005344966133217791,0.005344966133217791,223.5129821665094,34.4380998475656
795,794,9,A_standard,False,128.32774195178064,74.08110972490753,379.21595621222804,792,77.12528867944164,0.41214327065162215,0.046705595329159515,168.21476272562572,0.11873024884873709,6.951021714827805,0.22200289644722643,0.2137075144006101,0.8702102461423318,0.6565027317417217,22249449.178382285,0.5799616775823051,0.10124133407233346,1.1985000000000001,0.12133773888569166,2.1108721685544305,6.484532604762725,1.7612617176090366,5.4105403460681885,2.1810584518494607,0.30598838602183515,-0.007399754818252751,0.04783864774481091,0.03941093185004894,-0.0072946634791105774,0.0072946634791105774,144.66571691019348,30.35625901484737
796,795,6,A_standard,False,135.42819161120022,82.23450783173837,466.4963276048347,860,93.24736965627251,0.5220312759682728,0.0407501251757178,406.4156908165678,0.20295386062959464,7.842563128005758,0.21378964784817348,0.18699772848068857,0.8548311947659561,0.6678334662852676,32991402.479071394,0.8599650703328757,0.08750434159215448,1.19875,0.10489582948359517,2.1370108622982262,7.632003785571534,1.7826993637524307,6.366635066170206,4.358468151055554,0.7955106193276004,0.008001502622686663,0.03808606624692283,0.05225487429104646,0.011504749115328658,0.011504749115328658,386.7849756742611,41.58830585114471
797,796,20,A_standard,False,127.0337746443035,70.51671725554577,372.05301252813194,1158,84.60742010118463,0.283629972373151,0.018895582539209723,219.8273466989625,0.05233894735390443,8.148638384462673,0.22358341512130975,0.1617181298197346,0.8496143250608714,0.6878961952411369,30381238.30850652,0.7919276470695239,0.09299595720934517,1.199,0.11150215269400486,1.7389802166957375,7.397054838551736,1.4503588129238845,6.169353493370922,2.598204110656774,0.40088093474946923,-0.008526202181881826,0.04196697092201772,0.018281041909038995,-0.0006145406301707283,0.0006145406301707283,212.65181513735547,32.51368047685933
798,797,10,A_standard,False,131.88455896511914,74.5779393614982,389.40005441276736,911,100.17809371605892,0.663063078387865,0.06627892922766024,149.67510009587602,0.19490339520988625,8.844595719635091,0.21779467714619713,0.14568538651796814,0.837870341353643,0.6921849548356749,26456035.47092247,0.6896119805429162,0.09795893665869275,1.19925,0.11747725478793727,1.4872087375301273,7.066072565154282,1.2401156869127599,5.892076352015245,1.4940901203421735,0.18154573998586065,-0.01608716522631822,0.05380438589057087,0.057150206035486824,-0.009128723192173414,0.009128723192173414,185.97033327676104,25.37874619731364
799,798,7,B_optimized,False,136.94394153763287,75.80468085623166,617.3650144606775,1590,60.87378799220909,0.7277963130547417,0.05096168289208322,198.40084157342918,0.3177432356128997,7.738818104838978,0.21213046838876964,0.19366234822767694,0.8566067257961253,0.6629443775684484,74410661.04986125,1.9396134918439165,0.06375756667124531,1.1995,0.07647720122215874,3.0374802292293057,10.397893335340173,2.532288644626349,8.668522997365715,3.2592162918926855,0.5644436292416366,-0.009864423683510754,0.03363208926284523,0.036946651747181966,-0.014015031144901255,0.014015031144901255,191.12977873254587,45.547597387882554
800,799,9,A_standard,False,136.9754749321556,55.251620660330325,351.2275831171141,757,81.77230145268112,0.484338343829649,0.08858707633436833,382.98479637576463,0.20111242046717262,7.633051902203158,0.21209628272643585,0.1981081997193458,0.8584206444434133,0.6603124447240675,14690261.143188389,0.38292132216035146,0.12643958045137152,1.19975,0.151695886646533,1.5668210777995892,5.222355550112116,1.3059563057300179,4.352869806303076,4.6835516375601225,0.8433742539112283,-0.0004195528751518582,0.05090240262448793,0.07949536766847329,-0.009091708665895037,0.009091708665895037,328.9197912503045,36.155777589855276
801,800,1,A_standard,True,125.50554765179528,64.57990763446587,278.1521082119365,922,104.47802753592907,0.6738201290951018,0.030372471251240752,181.69211616398692,0.31240506092533493,7.720914902186492,0.22548568781911302,0.175352717083958,0.856913500791505,0.681560783707547,16561920.535039427,0.431708629749758,0.11870831208447687,1.2,0.2986364854714606,1.4771730303028068,5.741474811153285,0.5871778085223807,2.282242180259923,1.739046194201021,0.22080974356189892,-0.014990856857018875,0.0686617004169157,0.003157680662044089,-0.027214790589196663,0.027214790589196663,144.68715225840307,8.737951805034122
802,801,7,B_optimized,False,142.25558741055227,71.84332393466046,609.6920229401186,1523,64.17481404120036,0.531449210143498,0.055426509880381745,337.28509634253834,0.3083946327881205,6.9200473136988245,0.20655442065060597,0.23946060510124142,0.8707494979797248,0.6312888928784833,66710905.19130077,1.7389090479314941,0.06585625618810666,1.20025,0.07904397148977502,3.636110203672448,9.585860621583455,3.0294606987481343,7.986553319378008,5.255723781700413,0.9051431145213689,0.0028721448755956312,0.026018670916769984,0.0534724747142514,-0.0019540351661303454,0.0019540351661303454,340.64291151356986,55.47049798265817
803,802,11,B_optimized,False,144.4280148964942,81.32489720186122,825.9223263870122,1576,48.27501034268684,0.9342969790018568,0.042844095839247344,166.0388736582535,0.19750765924212652,8.632309802091687,0.2043746461016573,0.17131946297990383,0.84143526531397,0.6701158023340661,105856844.10526983,2.759300349354743,0.04899152784879667,1.2005,0.0588143291824804,3.496920192173835,13.678197675366548,2.9128864574542566,11.393750666694334,3.4394373502895923,0.6081249544201905,-0.008274898349222178,0.031214551546999376,0.02112921362991657,-0.021714882209330773,0.021714882209330773,161.8570935319361,52.95955767060639
804,803,19,A_standard,False,125.07045808007445,61.41107416689947,315.69031562324346,738,81.77521225517052,0.4698295733237571,0.04005384704533489,155.8788156800214,0.33763402281959204,8.281334370781908,0.22603448846811294,0.1538361539509305,0.8473625062386538,0.6935263522877233,14307518.46324505,0.37294462184014937,0.12976395569608046,1.20075,0.1558140698020686,1.1855075866462443,5.344522279453534,0.9873059226702013,4.450986699524075,1.906186622831608,0.25090087498213004,-0.00970098532359035,0.06019051429363809,0.0,-0.04005384704533489,0.04005384704533489,184.8133352943634,19.093638881504948
805,804,15,B_optimized,False,144.4199909099937,79.55243654363785,681.7216247469843,1510,63.605083210230895,0.6872549698204409,0.11816079508199537,296.02573144989697,0.25363967297668205,8.43516867131505,0.20438259458584634,0.17835101808973586,0.8447594443252172,0.6664084262354814,81891250.60259634,2.1346050726028767,0.06398854313880413,1.201,0.07685024030970376,2.7872336099738404,10.414495994851864,2.3207607077217656,8.671520395380403,4.654120653713431,0.8394471911300356,-0.005514193912620708,0.03434958502803175,0.10860263726623536,-0.009558157815760013,0.009558157815760013,315.2748876409746,50.25890622706072
806,805,16,B_optimized,False,129.01185844023672,61.92628897937911,680.5095059427343,1625,69.77151880729153,0.7187241570525862,0.020103050483298888,148.4636124279525,0.3234521494296976,7.930456997466919,0.2211781827490169,0.17307260904580887,0.8533298263345026,0.6802572172886937,68479821.01711445,1.7850182069320486,0.0627668424452739,1.20125,0.07539866948738527,2.757389129407139,10.837843529914805,2.295433198257764,9.02213821428912,2.1278541010123058,0.29480798132741326,-0.01686231024571491,0.048294107722005694,0.01837263353499278,-0.0017304169483061092,0.0017304169483061092,161.2469638176462,40.736621652647656
807,806,11,B_optimized,False,132.88640979030137,81.72406375441405,616.7269329312103,1946,52.93045616606514,0.7074842305425831,0.03953269483004899,318.5472000733203,0.1619301693589342,7.807122040109907,0.2166439820626466,0.18426764106738197,0.8554373325125856,0.6711696914452037,98081185.08782847,2.556617387996544,0.04908034522277112,1.2015,0.0589700347851595,3.7544080065249807,13.67491790041058,3.1247673795463844,11.381537994515673,6.018221325618346,0.9533905502249906,0.01050722216109265,0.02343366046720425,0.04554106279151085,0.006008367961461862,0.006008367961461862,311.63414179722884,62.88569017765745
808,807,3,B_optimized,False,137.8820057752883,72.57340695368778,596.32654991269,1542,55.277648537136976,1.0470957194928294,0.04131186212759601,257.71626866469825,0.3833687279090299,9.17560033823085,0.21111919084591171,0.1441147648163913,0.8323418819448408,0.6882271171284495,66733826.95028568,1.7395065342641869,0.057226721142169486,1.20175,0.06877221213260218,2.518312458586682,12.026324475565762,2.095537722976228,10.007343021065747,4.6622147555997735,0.8405350836580886,0.003776585239125111,0.027986489986119835,0.058871929344201615,0.017560067216605607,0.017560067216605607,281.08462425621366,50.50117300567405
809,808,8,A_standard,False,120.44507615420433,54.839633200416955,265.16631960131065,756,80.22480296153736,0.47957004368240325,0.05397982576193645,148.48891007759613,0.47053499066700566,9.021786470157016,0.23207624665330398,0.12322512128908347,0.8349063389013258,0.7116812176122423,10993467.520254549,0.28655944757896173,0.15607798729340688,1.202,0.18760574072667507,0.78950993298905,4.559779568879061,0.6568302271123544,3.7934938177030455,1.8509102496491892,0.2406553831386365,-0.00782933900551747,0.06918571895032948,0.0459825604445922,-0.007997265317344245,0.007997265317344245,114.81540646956049,19.220147474977324
810,809,20,B_optimized,False,150.19142806645306,83.88551167352412,453.2234203984565,1653,50.812426860158766,0.7918167676453216,0.022611870354548067,213.03965275557198,0.16782270871296603,9.414800586184388,0.1988526691253154,0.1537913868360223,0.8283694638641665,0.6745780770281442,62845206.19777392,1.6381444287564557,0.0635398603094316,1.20225,0.07639079705701414,2.4203922716713016,10.616612528624218,2.0132187745238523,8.830619695258239,4.1926683278065005,0.7672179528248415,-0.000337543090410267,0.025476126357577424,0.03169674110064091,0.009084870746092846,0.009084870746092846,232.2878298381227,47.286223394706724
811,810,1,A_standard,False,121.48421803099062,70.93584187219109,260.490302255619,775,67.20609912078504,0.3181523857562064,0.07276371091110102,171.85981502984413,0.045909354569964984,8.37259435149587,0.23068487658239076,0.1449406552247464,0.8458173110928704,0.700876655868124,14320526.639783984,0.3732836973753378,0.13106202345427997,1.2025000000000001,0.1576020832037717,1.1058936174238747,5.347671563400055,0.919662051911746,4.4471281192516035,2.5572056298189834,0.39107532857628496,-0.009244505695963719,0.05304650225233676,0.05012105329404844,-0.022642657617052586,0.022642657617052586,154.3343743111111,23.41743828920662
812,811,18,B_optimized,False,143.8805952222835,69.74519001817067,737.1866478731203,1959,52.2285099825192,0.8158199641091644,0.040623622111914615,257.40918977941385,0.15946441176601986,9.352664094655418,0.2049186421169128,0.14711580305488367,0.8293995432302603,0.6822837401753766,100722421.53331256,2.625464751701296,0.052754083642959575,1.20275,0.06344997410156963,2.78870928837596,12.933287682392194,2.3186109236133525,10.753097220862351,4.928518731734226,0.8730853752241694,-0.006603393058865005,0.020416231916785238,0.02896913943647363,-0.011654482675440985,0.011654482675440985,217.9424555569302,54.56016166739215
813,812,14,B_optimized,False,141.71638297199027,80.24005230824753,690.3478735180742,1501,68.69138239145992,0.7118727691227207,0.07950059493855569,514.4697489624365,0.20529068881273702,7.583917360279586,0.2071042379611948,0.20790762143286082,0.8592646211624396,0.6513569997295788,83145717.77244855,2.1673044387070184,0.058741739658905744,1.203,0.07066631280966361,3.539350768978124,11.088486713396605,2.9421037148612834,9.21736218902461,7.489582114253651,0.9888992755995522,0.00619483180234702,0.024852223815481703,0.08644965613976752,0.006949061201211831,0.006949061201211831,528.7295677882483,58.34716659124379
814,813,6,A_standard,False,115.37283750846798,52.05737902711653,378.12242435238227,847,91.10562740292768,0.6139635459527215,0.01747003173781937,186.1979723321528,0.29548146494062205,7.799148213858669,0.2391721049147726,0.15484375621959484,0.8555737655643965,0.7007300093448017,16672400.821600044,0.4345884463159912,0.12410245659226966,1.20325,0.14932628089464847,1.2477090339019128,5.6463830659452885,1.0369491243730835,4.692610069349918,2.043759289518589,0.2776314982355202,-0.021536571790711494,0.05933880521764652,0.0054781990648099434,-0.011991832673009425,0.011991832673009425,207.68620776699632,23.508369592318868
815,814,16,A_standard,False,135.83863031212422,59.42243227130041,271.37754125384265,1012,74.97874871059521,0.3686240068965363,0.01,279.73056431564453,0.16603625390977753,9.195100753681961,0.2133372643337984,0.1406251217755786,0.8320173249890039,0.6913922032134253,16319424.5278898,0.42538764670042684,0.12707834984127672,1.2035,0.15293879403397653,1.106601729965978,5.440676591071472,0.9194862733410702,4.520711749955523,3.730797981110025,0.674980359611738,-0.0008865446747968297,0.04618275243702498,0.0063585426484578204,-0.0036414573515421798,0.0036414573515421798,260.4737247907978,31.34899790056207
816,815,17,B_optimized,False,132.67327226670426,77.73469336890795,633.8750606107928,1927,46.96612379095836,0.8925733644509811,0.040882979386602285,222.4329782991637,0.5266636893816529,8.84342153826024,0.21688754799963372,0.14689635434595238,0.8378900178196667,0.6909936634737143,94951158.84818907,2.475029063977195,0.05310791131607345,1.20375,0.06392864824672342,2.765997583141502,13.011124827735046,2.297817306867291,10.808826440486017,4.736030149926598,0.8501821184301036,-0.00026054029982033996,0.02761917558513788,0.04331499063176164,0.002432011245159356,0.002432011245159356,258.16957829524387,55.10671185797118
817,816,1,B_optimized,False,129.70080221306927,82.42481507960264,637.6495968347369,1601,47.46304942519382,1.0698636096901344,0.05657837635807317,222.3946514231269,0.5269935915655078,7.709549593085104,0.22035512911816763,0.1828957800990643,0.8571083046669218,0.6742125245678575,84145598.31760287,2.193367663630044,0.056791926567820825,1.204,0.06837747958765628,3.2204538770251165,11.871626220721955,2.674795578924515,9.860154668373717,4.685637651108817,0.843649606708432,-0.0019359194149494285,0.03204617991675842,0.060928699190707494,0.004350322832634326,0.004350322832634326,177.51897944349355,55.29698415423228
818,817,3,A_standard,False,144.47131633666217,65.70244964789265,372.3687804706353,969,73.52952360591273,0.4270366440201157,0.020462073154152976,204.23784917825606,0.35510471211126726,6.95374176398029,0.2043317650629891,0.2415037378362873,0.8701629071371376,0.6286591693008503,23707109.276790213,0.6179575393782382,0.09810967710614005,1.20425,0.11814857865506916,2.4615689803465184,6.407718258217635,2.044068075853451,5.320920289157264,2.777630523936003,0.44463558234603984,-0.00012662612058667554,0.058318843613535995,0.0,-0.020462073154152976,0.020462073154152976,162.97537484166907,33.22101382673352
819,818,14,B_optimized,False,139.73344730029945,80.99757822121077,716.252983603495,1921,67.88720749131501,0.9295721634973013,0.07127725233001285,149.57376694139992,0.44160479097109945,7.796035793007527,0.20915717434951192,0.19581267479731787,0.8556270253346002,0.6598143505372823,111446348.32301699,2.9049982593114385,0.055988955378480906,1.2045,0.06743869675338024,3.497344672241868,11.784723363331027,2.9035655228242994,9.78391312854382,2.20326881114583,0.31072518313457514,-0.008901756935284024,0.047923208238672264,0.056929223270111184,-0.014348029059901665,0.014348029059901665,135.59587281595594,44.77865010812273
820,819,20,B_optimized,False,128.39603241459383,77.95868659982837,510.0760934228132,1735,59.9963874071069,0.9373733922669713,0.06896114133202758,255.81141773042228,0.35844495808127574,7.315131558722965,0.22192023561222224,0.19723177498341957,0.8638962216922311,0.6666644467088115,68992036.10648605,1.7983697789252806,0.053487116572475214,1.20475,0.06443860369068952,3.6874632177296354,12.464019177505653,3.060770465017336,10.34573079685051,4.26378035055024,0.7796761875858347,0.0018005018880801141,0.03534187639116284,0.06465123861067915,-0.00430990272134843,0.00430990272134843,240.90618590088602,57.28174619989579
821,820,1,A_standard,False,141.40263154776244,63.34971331239139,258.87240734452314,963,92.81230563762571,0.5001570779123805,0.024665342516150292,193.19378622962137,0.1842014197699223,9.724503482488675,0.20742580446918873,0.13303900036498628,0.823254353419987,0.6902153530550007,15792711.55654287,0.4116581680055778,0.12623401516399987,1.205,0.15211198827261985,1.0539076982709101,5.467744586578279,0.8746121977351952,4.537547374753759,2.0815535709663635,0.2852745508177475,-0.015044349326637096,0.053155865800996335,0.0012910764159899512,-0.023374266100160343,0.023374266100160343,162.70740001392215,21.113267424765677
822,821,14,A_standard,False,116.99132409098787,73.17126801765654,370.74681140817285,768,91.58222668795958,0.5181836275534035,0.036648956434015265,146.41828754779377,0.16571411740914863,8.760040643519751,0.2368511338073698,0.12557833164058158,0.8392884639200522,0.7137101322794706,20834314.985655535,0.5430743104462545,0.10187379568736905,1.20525,0.12278339225220154,1.2326853121872199,7.005826448930093,1.0227631712816594,5.812757891665707,1.5987631317010067,0.19761991247884206,-0.008235837662783393,0.049959871767976435,0.03518897181857261,-0.0014599846154426527,0.0014599846154426527,138.01191868051967,25.08061046093285
823,822,3,A_standard,False,135.7988373724496,72.44464153521984,315.79222017259264,835,91.32051367210678,0.24408545896733613,0.02115839319457474,347.23629526081476,0.2638538621884442,7.234077422613234,0.21338102215066798,0.21360754814685598,0.86529780466502,0.651690256518164,19102674.24866227,0.49793677653497714,0.1128805932957399,1.2055,0.13607755521801446,1.8923319049822667,5.773271006919475,1.5697485731914282,4.789109089107818,3.802390955745091,0.6904856972969972,0.0022208949378639113,0.04775577472396744,0.015343751276203566,-0.005814641918371173,0.005814641918371173,323.27407383497336,35.885364928014226
824,823,14,B_optimized,False,133.56938189411818,67.70982148764604,596.9106801601575,1655,71.9629619923402,0.9212460411768691,0.0655541876381054,230.02359176825618,0.14312968760023637,6.955009039334987,0.21586795935724376,0.222826105288926,0.8701408526964935,0.6473147474075676,66889664.31421609,1.7435686437703808,0.057729278112631885,1.20575,0.0696070770843059,3.8598456896374884,11.212936807292712,3.2011989961745706,9.299553644862293,3.196416398101291,0.548946838968611,-0.012681171220943165,0.032549626095181805,0.03111817396699351,-0.03443601367111189,0.03443601367111189,210.6739383553013,48.21926349081657
